Timestamp: 7-3-2024 14:58:01, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:01, x: 0,6656253, y: 1,224983, z: -0,4960583, rx: 63,0162, ry: 7,047327, rz: 347,1857, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:03, x: 0,6038527, y: 1,284593, z: -0,5554072, rx: 10,20309, ry: 14,83927, rz: 3,631443, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:03, x: 0,6030315, y: 1,288074, z: -0,5575768, rx: 8,981401, ry: 14,96405, rz: 3,368039, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:03, x: 0,6023198, y: 1,291099, z: -0,5597221, rx: 7,674903, ry: 15,06844, rz: 3,144507, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:03, x: 0,6017017, y: 1,293957, z: -0,5618975, rx: 6,427481, ry: 15,1652, rz: 2,950412, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6012315, y: 1,296521, z: -0,5643174, rx: 5,318456, ry: 15,20254, rz: 2,797656, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6009553, y: 1,29876, z: -0,5668054, rx: 4,34142, ry: 15,24251, rz: 2,530492, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6009105, y: 1,300935, z: -0,5693772, rx: 3,497144, ry: 15,36543, rz: 2,185083, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6011128, y: 1,302939, z: -0,5718125, rx: 2,746545, ry: 15,60467, rz: 1,823677, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6015396, y: 1,304699, z: -0,5741194, rx: 2,041096, ry: 15,87425, rz: 1,564542, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6020755, y: 1,306155, z: -0,5763391, rx: 1,383016, ry: 16,13401, rz: 1,337105, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6026052, y: 1,307331, z: -0,5784042, rx: 0,8387618, ry: 16,36295, rz: 1,086435, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,603193, y: 1,308322, z: -0,5803108, rx: 0,3293185, ry: 16,5343, rz: 0,8825214, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6037893, y: 1,308953, z: -0,5820596, rx: 359,8697, ry: 16,67376, rz: 0,7011436, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6044098, y: 1,309305, z: -0,5836401, rx: 359,5518, ry: 16,79844, rz: 0,5286859, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6050056, y: 1,309579, z: -0,585037, rx: 359,3584, ry: 16,91724, rz: 0,4144296, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6055369, y: 1,309767, z: -0,5861956, rx: 359,2668, ry: 16,99104, rz: 0,3767169, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,605997, y: 1,309803, z: -0,5870394, rx: 359,1848, ry: 17,00925, rz: 0,3385007, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6064146, y: 1,309779, z: -0,5877059, rx: 359,0941, ry: 16,98852, rz: 0,2399874, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6066872, y: 1,309733, z: -0,5880394, rx: 358,9904, ry: 16,95839, rz: 0,09046286, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6069048, y: 1,309923, z: -0,5881519, rx: 358,9087, ry: 16,91776, rz: 359,8651, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6070161, y: 1,310108, z: -0,588073, rx: 358,8234, ry: 16,87609, rz: 359,6247, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6070223, y: 1,310198, z: -0,5877842, rx: 358,7404, ry: 16,78503, rz: 359,4729, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,607367, y: 1,310215, z: -0,5880637, rx: 358,7028, ry: 16,64766, rz: 359,5569, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,607298, y: 1,310208, z: -0,587448, rx: 358,6205, ry: 16,4433, rz: 359,5501, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6068556, y: 1,309923, z: -0,5862886, rx: 358,6606, ry: 16,11877, rz: 359,6677, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6067107, y: 1,309774, z: -0,5856445, rx: 358,7322, ry: 15,86231, rz: 359,7171, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6065723, y: 1,309695, z: -0,5850477, rx: 358,8154, ry: 15,62883, rz: 359,8012, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6064644, y: 1,309426, z: -0,5844023, rx: 358,8912, ry: 15,42607, rz: 359,9184, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6062429, y: 1,309064, z: -0,583742, rx: 359,0343, ry: 15,24138, rz: 359,9859, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6060232, y: 1,308514, z: -0,5830594, rx: 359,1886, ry: 15,05779, rz: 0,07313079, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6057335, y: 1,308229, z: -0,5826265, rx: 359,467, ry: 14,91278, rz: 0,1385965, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6055202, y: 1,307823, z: -0,5822326, rx: 359,716, ry: 14,72514, rz: 0,1192027, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6052874, y: 1,307522, z: -0,5821069, rx: 0,02449831, ry: 14,52165, rz: 0,1123655, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,605203, y: 1,306905, z: -0,5819983, rx: 0,2736464, ry: 14,33137, rz: 0,1679021, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6050441, y: 1,306485, z: -0,5818912, rx: 0,5482894, ry: 14,19147, rz: 0,2241223, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6049318, y: 1,306269, z: -0,5817421, rx: 0,6656054, ry: 14,06855, rz: 0,2086811, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6048334, y: 1,306391, z: -0,5816391, rx: 0,7098503, ry: 14,02457, rz: 0,1724579, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6046643, y: 1,305971, z: -0,581432, rx: 0,6748521, ry: 14,01417, rz: 0,12337, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6046398, y: 1,306203, z: -0,5814027, rx: 0,6118695, ry: 14,07802, rz: 0,09001622, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6047237, y: 1,306508, z: -0,5813929, rx: 0,5557419, ry: 14,17729, rz: 0,110446, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6047847, y: 1,306683, z: -0,5813872, rx: 0,518954, ry: 14,28507, rz: 0,1113597, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6048126, y: 1,306737, z: -0,5813712, rx: 0,5228477, ry: 14,40119, rz: 0,1132724, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6047545, y: 1,30669, z: -0,5813456, rx: 0,5473385, ry: 14,50199, rz: 0,1139587, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6046677, y: 1,306659, z: -0,5812792, rx: 0,5545918, ry: 14,57218, rz: 0,1374006, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6045712, y: 1,306656, z: -0,5811377, rx: 0,5499608, ry: 14,63294, rz: 0,1695155, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6044794, y: 1,30667, z: -0,5809028, rx: 0,5750713, ry: 14,66797, rz: 0,1633482, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6043641, y: 1,30666, z: -0,5806412, rx: 0,5905808, ry: 14,68198, rz: 0,1844989, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6042008, y: 1,306646, z: -0,5803264, rx: 0,5751657, ry: 14,70268, rz: 0,1647546, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6037842, y: 1,306684, z: -0,5797775, rx: 0,5518714, ry: 14,71021, rz: 0,1270647, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6034682, y: 1,306758, z: -0,5793468, rx: 0,5020432, ry: 14,69829, rz: 0,07954869, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6031218, y: 1,306884, z: -0,5788913, rx: 0,4470866, ry: 14,69085, rz: 0,02653264, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6028258, y: 1,306995, z: -0,5784008, rx: 0,3727302, ry: 14,67375, rz: 359,9834, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,602516, y: 1,307069, z: -0,5779229, rx: 0,3056104, ry: 14,64685, rz: 359,9435, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6021585, y: 1,307112, z: -0,577445, rx: 0,2608251, ry: 14,61727, rz: 359,9314, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6018335, y: 1,307189, z: -0,5770152, rx: 0,2250372, ry: 14,58062, rz: 359,9313, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6014571, y: 1,307349, z: -0,5765141, rx: 0,1295171, ry: 14,52517, rz: 359,9162, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6011186, y: 1,307569, z: -0,5760149, rx: 0,00957168, ry: 14,45499, rz: 359,8838, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6007455, y: 1,307732, z: -0,5754874, rx: 359,8896, ry: 14,38218, rz: 359,8964, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6004207, y: 1,307806, z: -0,5750298, rx: 359,8093, ry: 14,29607, rz: 359,9524, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6001362, y: 1,30786, z: -0,5746623, rx: 359,7661, ry: 14,18327, rz: 359,9802, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,5999342, y: 1,307839, z: -0,57438, rx: 359,7637, ry: 14,07973, rz: 0,003049899, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,5997906, y: 1,307928, z: -0,5741057, rx: 359,7877, ry: 14,01515, rz: 359,9755, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,5997484, y: 1,307997, z: -0,5738626, rx: 359,7909, ry: 13,98827, rz: 359,9694, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,5997416, y: 1,308035, z: -0,5736302, rx: 359,77, ry: 13,95187, rz: 359,9467, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,599792, y: 1,30813, z: -0,573336, rx: 359,7382, ry: 13,93894, rz: 359,9041, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,5996892, y: 1,308174, z: -0,5730164, rx: 359,6811, ry: 13,92508, rz: 359,8806, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,59987, y: 1,308243, z: -0,5727669, rx: 359,6177, ry: 13,90959, rz: 359,883, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6004024, y: 1,308285, z: -0,572526, rx: 359,5718, ry: 13,90833, rz: 359,9296, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6007234, y: 1,308239, z: -0,5722783, rx: 359,5323, ry: 13,89252, rz: 359,9729, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6010938, y: 1,308135, z: -0,5720662, rx: 359,5279, ry: 13,85558, rz: 0,02749454, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6015314, y: 1,307923, z: -0,571902, rx: 359,5528, ry: 13,80691, rz: 0,09163482, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6020213, y: 1,307751, z: -0,5717657, rx: 359,5934, ry: 13,73907, rz: 0,1299887, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6025834, y: 1,307607, z: -0,571715, rx: 359,6132, ry: 13,66317, rz: 0,141961, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,60315, y: 1,307376, z: -0,571615, rx: 359,5979, ry: 13,61087, rz: 0,1027576, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6037691, y: 1,307233, z: -0,5715789, rx: 359,6265, ry: 13,56548, rz: 0,06227782, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:04, x: 0,6044313, y: 1,307096, z: -0,5716025, rx: 359,6277, ry: 13,50818, rz: 0,02927337, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6050651, y: 1,307069, z: -0,5716633, rx: 359,6229, ry: 13,42557, rz: -0,00508044, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6056056, y: 1,307092, z: -0,5716787, rx: 359,5627, ry: 13,32637, rz: 359,9642, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,606132, y: 1,307207, z: -0,5717458, rx: 359,4771, ry: 13,20829, rz: 359,9148, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6067035, y: 1,307331, z: -0,5718814, rx: 359,366, ry: 13,08447, rz: 359,8502, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6072556, y: 1,30746, z: -0,5720723, rx: 359,2278, ry: 12,961, rz: 359,7807, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6077782, y: 1,307522, z: -0,572349, rx: 359,1107, ry: 12,84694, rz: 359,6899, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6083084, y: 1,307525, z: -0,5726917, rx: 359,04, ry: 12,73383, rz: 359,6162, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6088185, y: 1,307534, z: -0,5730088, rx: 359,0204, ry: 12,64515, rz: 359,547, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,60942, y: 1,307514, z: -0,5733875, rx: 358,9895, ry: 12,56814, rz: 359,4956, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6100271, y: 1,307478, z: -0,5738252, rx: 358,9483, ry: 12,50948, rz: 359,4487, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6106855, y: 1,307471, z: -0,5742661, rx: 358,8986, ry: 12,4617, rz: 359,4229, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6113651, y: 1,307503, z: -0,5746704, rx: 358,842, ry: 12,43239, rz: 359,4008, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6120901, y: 1,307549, z: -0,5750358, rx: 358,7788, ry: 12,39002, rz: 359,3931, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,612785, y: 1,307641, z: -0,575353, rx: 358,7208, ry: 12,37661, rz: 359,3846, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6135166, y: 1,307712, z: -0,5757517, rx: 358,7017, ry: 12,36749, rz: 359,3505, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6141604, y: 1,307718, z: -0,5762369, rx: 358,819, ry: 12,47461, rz: 359,3087, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,61671, y: 1,307883, z: -0,5779238, rx: 358,9633, ry: 12,67546, rz: 359,227, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6172132, y: 1,308102, z: -0,578041, rx: 358,9252, ry: 12,67091, rz: 359,2447, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6177103, y: 1,308348, z: -0,5782033, rx: 358,8463, ry: 12,65618, rz: 359,2682, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,6181494, y: 1,308516, z: -0,5783464, rx: 358,7292, ry: 12,6381, rz: 359,2631, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 14:58:05, x: 0,0004416704, y: 1,308495, z: -8,916855E-05, rx: 358,6489, ry: 0,0008743447, rz: 359,2636, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,0007716417, y: 1,30815, z: -0,0001775026, rx: 358,7777, ry: -0,003257362, rz: 359,1781, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,001979709, y: 1,307824, z: -0,0004407763, rx: 358,8257, ry: -0,002600771, rz: 359,0628, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,002351522, y: 1,307617, z: -0,0003830791, rx: 358,8189, ry: 359,9824, rz: 359,0165, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,002414346, y: 1,307408, z: -0,0003371835, rx: 358,8038, ry: 359,9601, rz: 359,0349, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,002807021, y: 1,307386, z: -0,0003955066, rx: 358,8145, ry: 359,9277, rz: 359,0715, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,002834141, y: 1,307171, z: -0,0003206134, rx: 358,8344, ry: 359,9204, rz: 359,0609, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,00291872, y: 1,306957, z: -0,0003409386, rx: 358,8768, ry: 359,9248, rz: 359,0722, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,003047168, y: 1,306769, z: -0,0003766716, rx: 358,9442, ry: 359,9914, rz: 359,0767, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,003208578, y: 1,306646, z: -0,0004208982, rx: 358,9745, ry: 0,08590735, rz: 359,0587, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,003413141, y: 1,306525, z: -0,0004068613, rx: 358,967, ry: 0,1996609, rz: 359,0308, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,003447592, y: 1,306534, z: -0,0003631115, rx: 358,946, ry: 0,2487286, rz: 359,0057, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,003622413, y: 1,306446, z: -0,0003893077, rx: 358,9554, ry: 0,35101, rz: 358,9581, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,003761053, y: 1,306419, z: -0,0004417002, rx: 358,9718, ry: 0,4735029, rz: 358,9074, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,003890753, y: 1,306418, z: -0,0004841089, rx: 358,9595, ry: 0,6011884, rz: 358,8507, instruction ID: 0, Game state: Waiting for user to read instruction
Timestamp: 7-3-2024 14:58:05, x: 0,003994823, y: 1,306435, z: -0,0005129874, rx: 358,9559, ry: 0,7270009, rz: 358,8037, instruction ID: 1, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:05, x: 0,004053831, y: 1,306464, z: -0,0005064309, rx: 358,9306, ry: 0,8253329, rz: 358,796, instruction ID: 1, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:05, x: 0,004048049, y: 1,306503, z: -0,0005064607, rx: 358,9062, ry: 0,8896604, rz: 358,8188, instruction ID: 1, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 14:58:05, x: 0,003970861, y: 1,306549, z: -0,0005412698, rx: 358,8745, ry: 0,925695, rz: 358,8288, instruction ID: 1, Game state: Waiting for user to touch goal
