Timestamp: 7-3-2024 13:43:00, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 13:43:01, x: -0,538741, y: 0,8860623, z: 0,1351745, rx: 33,59907, ry: 182,789, rz: 167,9296, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 13:43:09, x: -0,02490664, y: 1,180219, z: -0,01993656, rx: 349,4058, ry: 354,7814, rz: 350,9183, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02573976, y: 1,180074, z: -0,02007991, rx: 349,3894, ry: 354,877, rz: 351,0082, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02655694, y: 1,179961, z: -0,02026623, rx: 349,3644, ry: 354,9153, rz: 351,1064, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02735692, y: 1,179796, z: -0,02036184, rx: 349,3009, ry: 354,9149, rz: 351,2429, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02811405, y: 1,179673, z: -0,02047628, rx: 349,2294, ry: 354,9128, rz: 351,4294, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02902776, y: 1,179553, z: -0,02068603, rx: 349,1345, ry: 354,9204, rz: 351,5541, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,02990428, y: 1,179355, z: -0,02088034, rx: 349,0625, ry: 354,9128, rz: 351,7335, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03085926, y: 1,179278, z: -0,02096975, rx: 348,9937, ry: 354,9555, rz: 351,8703, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03179547, y: 1,179112, z: -0,02100146, rx: 348,9769, ry: 355,0023, rz: 352,0456, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03276843, y: 1,179026, z: -0,02097499, rx: 348,969, ry: 355,0174, rz: 352,1919, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03366008, y: 1,17886, z: -0,02095497, rx: 348,9633, ry: 354,9909, rz: 352,369, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,0345242, y: 1,178603, z: -0,02090985, rx: 348,9305, ry: 354,9449, rz: 352,5544, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03545058, y: 1,178428, z: -0,02082241, rx: 348,8947, ry: 354,9442, rz: 352,7315, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03639081, y: 1,178347, z: -0,02084041, rx: 348,9163, ry: 354,951, rz: 352,8725, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03725389, y: 1,178239, z: -0,02082962, rx: 348,8877, ry: 354,9389, rz: 353,0134, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03809798, y: 1,178059, z: -0,02083838, rx: 348,8984, ry: 354,9235, rz: 353,1662, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03892389, y: 1,177915, z: -0,02084154, rx: 348,8971, ry: 354,9054, rz: 353,2853, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03978083, y: 1,177792, z: -0,02086067, rx: 348,8874, ry: 354,9032, rz: 353,4092, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04060933, y: 1,177723, z: -0,02096403, rx: 348,8994, ry: 354,8751, rz: 353,5251, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04123658, y: 1,177649, z: -0,02117503, rx: 348,8972, ry: 354,7534, rz: 353,6442, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04184496, y: 1,177455, z: -0,0213331, rx: 348,8318, ry: 354,5853, rz: 353,7509, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04247203, y: 1,177501, z: -0,02156478, rx: 348,8463, ry: 354,4395, rz: 353,8101, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04308245, y: 1,177406, z: -0,02168304, rx: 348,8601, ry: 354,2437, rz: 353,8835, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04349622, y: 1,177369, z: -0,0218094, rx: 348,8638, ry: 354,0178, rz: 353,9597, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04393375, y: 1,177359, z: -0,02192479, rx: 348,8736, ry: 353,8651, rz: 354,0223, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04434806, y: 1,177271, z: -0,02193213, rx: 348,8729, ry: 353,7431, rz: 354,1024, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04469872, y: 1,177193, z: -0,02191186, rx: 348,867, ry: 353,6537, rz: 354,1701, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04495403, y: 1,177123, z: -0,02185345, rx: 348,8348, ry: 353,5629, rz: 354,2511, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04517242, y: 1,177181, z: -0,02176535, rx: 348,8036, ry: 353,4946, rz: 354,3422, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04541036, y: 1,177117, z: -0,02154875, rx: 348,7599, ry: 353,4831, rz: 354,4491, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04554984, y: 1,17721, z: -0,02139795, rx: 348,7598, ry: 353,4555, rz: 354,5601, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04580015, y: 1,177151, z: -0,02134097, rx: 348,744, ry: 353,3831, rz: 354,6901, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04580477, y: 1,177195, z: -0,02103686, rx: 348,7329, ry: 353,266, rz: 354,8163, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04572445, y: 1,177281, z: -0,02061951, rx: 348,7081, ry: 353,1122, rz: 354,9544, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04528862, y: 1,177563, z: -0,01969266, rx: 348,7345, ry: 352,9283, rz: 355,1203, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04495054, y: 1,177626, z: -0,01905513, rx: 348,6942, ry: 352,6784, rz: 355,2831, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04465356, y: 1,177784, z: -0,01822442, rx: 348,7056, ry: 352,4459, rz: 355,4266, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04425731, y: 1,177947, z: -0,01733351, rx: 348,7347, ry: 352,1681, rz: 355,5809, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04378715, y: 1,178042, z: -0,01644444, rx: 348,7691, ry: 351,9247, rz: 355,718, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04334915, y: 1,1782, z: -0,01560491, rx: 348,854, ry: 351,7683, rz: 355,8121, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04294133, y: 1,178282, z: -0,01473331, rx: 348,8837, ry: 351,7123, rz: 355,8906, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04230359, y: 1,178299, z: -0,01397604, rx: 348,8763, ry: 351,679, rz: 356,0232, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04172033, y: 1,178505, z: -0,01334971, rx: 348,858, ry: 351,7257, rz: 356,1882, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04098457, y: 1,178858, z: -0,01289237, rx: 348,8274, ry: 351,7235, rz: 356,3886, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,04017508, y: 1,17912, z: -0,01267326, rx: 348,7234, ry: 351,7962, rz: 356,5616, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03941125, y: 1,179338, z: -0,01277202, rx: 348,5841, ry: 351,8847, rz: 356,6675, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03859904, y: 1,179677, z: -0,013129, rx: 348,5438, ry: 352,0379, rz: 356,6809, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,0376938, y: 1,179914, z: -0,01365507, rx: 348,4857, ry: 352,2253, rz: 356,6644, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03682727, y: 1,180039, z: -0,01425481, rx: 348,3808, ry: 352,3748, rz: 356,5043, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03597704, y: 1,180393, z: -0,01493466, rx: 348,321, ry: 352,4541, rz: 356,3452, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:09, x: -0,03487352, y: 1,180442, z: -0,01568592, rx: 348,2496, ry: 352,3824, rz: 356,2119, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03403687, y: 1,180629, z: -0,01646554, rx: 348,1585, ry: 352,3419, rz: 355,9744, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03345054, y: 1,1808, z: -0,01713443, rx: 348,0337, ry: 352,3757, rz: 355,7346, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03293809, y: 1,180885, z: -0,01770347, rx: 348,001, ry: 352,4781, rz: 355,5711, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03264877, y: 1,181018, z: -0,01808381, rx: 348,0027, ry: 352,6231, rz: 355,3666, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03260037, y: 1,18104, z: -0,018363, rx: 348,0547, ry: 352,7731, rz: 355,1842, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03251782, y: 1,180927, z: -0,01858419, rx: 348,0923, ry: 352,8237, rz: 355,0446, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03257361, y: 1,180789, z: -0,0185957, rx: 348,0726, ry: 352,8511, rz: 354,9037, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03268671, y: 1,180717, z: -0,01848102, rx: 348,0972, ry: 352,8264, rz: 354,8687, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03241232, y: 1,180723, z: -0,01880491, rx: 348,1004, ry: 352,8071, rz: 354,8726, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03283221, y: 1,180586, z: -0,01849353, rx: 348,114, ry: 352,8297, rz: 354,9473, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,0332239, y: 1,180435, z: -0,0182277, rx: 348,0799, ry: 352,9035, rz: 355,0962, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03402767, y: 1,18022, z: -0,01760113, rx: 348,0135, ry: 353,0217, rz: 355,3283, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03448579, y: 1,180243, z: -0,01739436, rx: 348,0215, ry: 353,1738, rz: 355,5119, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03498968, y: 1,180201, z: -0,01722813, rx: 348,0435, ry: 353,3146, rz: 355,6201, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03540808, y: 1,18009, z: -0,01717615, rx: 348,0825, ry: 353,3812, rz: 355,6993, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03565443, y: 1,179958, z: -0,01719809, rx: 348,0475, ry: 353,3486, rz: 355,7681, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03585142, y: 1,179862, z: -0,01726943, rx: 348,0278, ry: 353,2764, rz: 355,7991, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03607133, y: 1,179805, z: -0,01749134, rx: 348,0242, ry: 353,2098, rz: 355,7819, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03639707, y: 1,179778, z: -0,01776898, rx: 348,0557, ry: 353,171, rz: 355,7307, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03666553, y: 1,179725, z: -0,01804316, rx: 348,0652, ry: 353,1044, rz: 355,6814, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03687438, y: 1,179726, z: -0,01830804, rx: 348,0668, ry: 352,9912, rz: 355,6524, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03711221, y: 1,179687, z: -0,01850271, rx: 348,0436, ry: 352,8902, rz: 355,637, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03731427, y: 1,179726, z: -0,01872027, rx: 348,0502, ry: 352,7856, rz: 355,6656, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,0376066, y: 1,17967, z: -0,0188725, rx: 348,0166, ry: 352,7213, rz: 355,6971, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,037875, y: 1,179623, z: -0,01899254, rx: 348,0068, ry: 352,6817, rz: 355,7708, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03825632, y: 1,179608, z: -0,01902974, rx: 347,9902, ry: 352,6671, rz: 355,855, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03858623, y: 1,179578, z: -0,0189836, rx: 347,9747, ry: 352,6659, rz: 355,9567, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03886396, y: 1,179594, z: -0,01897413, rx: 347,9607, ry: 352,6582, rz: 356,0567, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03901583, y: 1,179565, z: -0,01903903, rx: 347,9561, ry: 352,6155, rz: 356,1534, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03924397, y: 1,179484, z: -0,01898324, rx: 347,9397, ry: 352,6124, rz: 356,1956, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03953758, y: 1,179488, z: -0,01905549, rx: 347,9586, ry: 352,5835, rz: 356,2328, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03967744, y: 1,179441, z: -0,01897138, rx: 347,9532, ry: 352,5441, rz: 356,2427, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03976813, y: 1,179398, z: -0,01885688, rx: 347,9701, ry: 352,5171, rz: 356,2251, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03979734, y: 1,179354, z: -0,01873815, rx: 347,9823, ry: 352,4872, rz: 356,2188, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03979048, y: 1,179328, z: -0,0186125, rx: 347,981, ry: 352,4789, rz: 356,2167, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03973344, y: 1,179328, z: -0,01854789, rx: 348,011, ry: 352,4631, rz: 356,1978, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03968772, y: 1,179326, z: -0,01850981, rx: 347,9896, ry: 352,4406, rz: 356,1787, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03955039, y: 1,179373, z: -0,01852834, rx: 347,9831, ry: 352,4504, rz: 356,1723, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03935531, y: 1,179423, z: -0,01856989, rx: 347,9823, ry: 352,4638, rz: 356,1453, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03913766, y: 1,179469, z: -0,01859283, rx: 347,9822, ry: 352,4656, rz: 356,1263, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03890574, y: 1,179522, z: -0,01858759, rx: 347,9858, ry: 352,4692, rz: 356,092, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03867951, y: 1,179562, z: -0,01854324, rx: 347,9868, ry: 352,4899, rz: 356,0549, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03843465, y: 1,1796, z: -0,01849914, rx: 347,9922, ry: 352,5339, rz: 356,0166, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03819528, y: 1,179632, z: -0,01844847, rx: 347,9862, ry: 352,5913, rz: 355,9712, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,0378834, y: 1,179669, z: -0,01839978, rx: 347,9934, ry: 352,6362, rz: 355,9154, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03758782, y: 1,179707, z: -0,01834488, rx: 347,9921, ry: 352,6664, rz: 355,8609, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03733009, y: 1,179733, z: -0,01828098, rx: 348,0128, ry: 352,6866, rz: 355,8131, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03711993, y: 1,179749, z: -0,01820701, rx: 348,0096, ry: 352,7077, rz: 355,7626, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03693008, y: 1,179767, z: -0,01813781, rx: 348,0147, ry: 352,7392, rz: 355,7356, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03676894, y: 1,17977, z: -0,01807714, rx: 348,0184, ry: 352,789, rz: 355,7057, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03662017, y: 1,179779, z: -0,01803017, rx: 348,014, ry: 352,8492, rz: 355,6763, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,0364984, y: 1,179782, z: -0,01796031, rx: 348,017, ry: 352,9046, rz: 355,6303, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03641066, y: 1,17975, z: -0,01787525, rx: 348,0535, ry: 352,9281, rz: 355,5905, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03633139, y: 1,179743, z: -0,01778948, rx: 348,0265, ry: 352,9211, rz: 355,5625, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03628707, y: 1,179731, z: -0,0177297, rx: 348,0443, ry: 352,9472, rz: 355,4977, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03623635, y: 1,179713, z: -0,01773423, rx: 348,079, ry: 352,9626, rz: 355,4669, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03617918, y: 1,179685, z: -0,01776922, rx: 348,057, ry: 352,9355, rz: 355,4778, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,0361622, y: 1,179682, z: -0,01778191, rx: 348,038, ry: 352,947, rz: 355,4703, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03618529, y: 1,179703, z: -0,01779652, rx: 348,0498, ry: 352,9578, rz: 355,4774, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03622568, y: 1,179732, z: -0,01784098, rx: 348,0542, ry: 352,9632, rz: 355,5105, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03630379, y: 1,179737, z: -0,01788718, rx: 348,0426, ry: 352,9751, rz: 355,5286, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03639007, y: 1,179717, z: -0,01792854, rx: 348,0381, ry: 352,9883, rz: 355,5226, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03648633, y: 1,179683, z: -0,01795971, rx: 348,0337, ry: 352,9722, rz: 355,5263, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03661138, y: 1,179632, z: -0,01796263, rx: 348,0351, ry: 352,9443, rz: 355,5353, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03677249, y: 1,179588, z: -0,01793647, rx: 348,0415, ry: 352,9313, rz: 355,524, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03693938, y: 1,17956, z: -0,01795435, rx: 348,0626, ry: 352,8964, rz: 355,5395, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03709516, y: 1,179525, z: -0,01797545, rx: 348,0431, ry: 352,8466, rz: 355,5883, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03726047, y: 1,179496, z: -0,01798558, rx: 348,039, ry: 352,8307, rz: 355,6243, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:10, x: -0,03744221, y: 1,179498, z: -0,01801288, rx: 348,0321, ry: 352,7943, rz: 355,7037, instruction ID: 2, Game state: Waiting for user to touch goal
Timestamp: 7-3-2024 13:43:11, x: -0,03744221, y: 1,179498, z: -0,01801288, rx: 348,0321, ry: 352,7943, rz: 355,7037, instruction ID: 2, Game state: Waiting for user to touch goal
