Timestamp: 7-3-2024 15:03:36, x: 0, y: 0, z: 0, rx: 0, ry: 0, rz: 0, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:03:37, x: 0,07978621, y: 1,289062, z: 0,2240368, rx: 64,29104, ry: 2,022016, rz: 351,8703, instruction ID: 0, Game state: waiting for user to recenter
Timestamp: 7-3-2024 15:03:45, x: -0,01636779, y: 1,31035, z: 0,01882151, rx: 9,465779, ry: 350,745, rz: 1,889397, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01703282, y: 1,315468, z: 0,02072655, rx: 7,928898, ry: 350,1601, rz: 2,276944, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01823723, y: 1,319073, z: 0,02188782, rx: 5,942626, ry: 349,8347, rz: 2,479234, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01843919, y: 1,323808, z: 0,02232727, rx: 4,441509, ry: 349,4114, rz: 2,798985, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,01935017, y: 1,328663, z: 0,02265501, rx: 3,060395, ry: 349,1917, rz: 2,920518, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02039725, y: 1,333305, z: 0,0227661, rx: 1,80174, ry: 348,9223, rz: 3,198597, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02120062, y: 1,337392, z: 0,02217962, rx: 0,9013963, ry: 348,685, rz: 3,566599, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02140935, y: 1,342064, z: 0,02072634, rx: 0,1482109, ry: 348,3698, rz: 3,806207, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02238474, y: 1,346515, z: 0,01987162, rx: 359,2533, ry: 348,011, rz: 3,969227, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02379088, y: 1,34987, z: 0,01933253, rx: 358,7235, ry: 347,5513, rz: 4,296896, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02454795, y: 1,354031, z: 0,01856452, rx: 357,9955, ry: 346,6761, rz: 4,301215, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02590474, y: 1,358199, z: 0,01795709, rx: 357,4582, ry: 345,8405, rz: 4,483898, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02755139, y: 1,362096, z: 0,01750267, rx: 356,8091, ry: 345,1006, rz: 4,81921, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,02933783, y: 1,366033, z: 0,01720884, rx: 356,2402, ry: 344,4141, rz: 5,363217, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,03126221, y: 1,369569, z: 0,01721945, rx: 355,5787, ry: 343,7594, rz: 5,893796, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,03277026, y: 1,373036, z: 0,01710406, rx: 355,0231, ry: 342,9149, rz: 6,419045, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,03425464, y: 1,376374, z: 0,01662515, rx: 354,616, ry: 342,1542, rz: 6,962767, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,03623776, y: 1,378871, z: 0,01604855, rx: 354,2479, ry: 341,6326, rz: 7,581075, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,03836317, y: 1,381828, z: 0,01534867, rx: 353,9956, ry: 341,0715, rz: 7,957674, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,03990253, y: 1,384381, z: 0,01479678, rx: 353,92, ry: 340,3239, rz: 8,441957, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,04173448, y: 1,386549, z: 0,01440911, rx: 354,0385, ry: 339,7764, rz: 8,892693, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,04389419, y: 1,38855, z: 0,01431075, rx: 354,1047, ry: 339,1976, rz: 9,219997, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,04603371, y: 1,390789, z: 0,01411511, rx: 354,3632, ry: 338,4835, rz: 9,430274, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,04804876, y: 1,39271, z: 0,01405933, rx: 354,6155, ry: 337,8731, rz: 9,76366, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,05050627, y: 1,394624, z: 0,01414779, rx: 355,1103, ry: 337,4008, rz: 10,1394, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,05350904, y: 1,396461, z: 0,01439339, rx: 355,8643, ry: 336,9568, rz: 10,49972, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,0568455, y: 1,398258, z: 0,01491553, rx: 356,6284, ry: 336,4442, rz: 10,79049, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,06051797, y: 1,400807, z: 0,01564951, rx: 357,7585, ry: 335,9349, rz: 11,20437, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,06455485, y: 1,403131, z: 0,01675071, rx: 358,95, ry: 335,476, rz: 11,85131, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,06902488, y: 1,40518, z: 0,01804091, rx: 0,1395896, ry: 334,9755, rz: 12,51351, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,07500166, y: 1,407126, z: 0,01986612, rx: 1,46581, ry: 334,6624, rz: 13,12578, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,08006641, y: 1,408703, z: 0,0217438, rx: 2,548899, ry: 333,9694, rz: 13,81214, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,08596401, y: 1,411181, z: 0,02361213, rx: 4,139795, ry: 333,5183, rz: 14,68126, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,09365906, y: 1,413713, z: 0,02622312, rx: 5,675519, ry: 333,0881, rz: 15,58869, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:45, x: -0,1018099, y: 1,414621, z: 0,02883007, rx: 6,967987, ry: 332,6093, rz: 16,30199, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,1101626, y: 1,416875, z: 0,03198969, rx: 8,830384, ry: 331,9089, rz: 17,43781, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,1186696, y: 1,41764, z: 0,03519064, rx: 10,23456, ry: 331,134, rz: 18,81784, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,1287165, y: 1,417962, z: 0,03821842, rx: 11,71095, ry: 330,4693, rz: 19,90705, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,1389799, y: 1,418803, z: 0,04124795, rx: 13,9538, ry: 329,797, rz: 21,24611, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,1500879, y: 1,417805, z: 0,04475921, rx: 15,78246, ry: 328,9605, rz: 22,3164, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,1616461, y: 1,417243, z: 0,04782273, rx: 18,29508, ry: 328,5508, rz: 23,68601, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,173907, y: 1,41442, z: 0,05207732, rx: 19,58896, ry: 327,772, rz: 24,49114, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,1861755, y: 1,412224, z: 0,05620949, rx: 21,63087, ry: 327,4029, rz: 25,92385, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,1987872, y: 1,409482, z: 0,06034681, rx: 23,80733, ry: 327,1639, rz: 27,35997, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,2125922, y: 1,405587, z: 0,06457801, rx: 26,11068, ry: 327,2406, rz: 28,70032, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,226736, y: 1,400931, z: 0,06887998, rx: 28,63634, ry: 327,1516, rz: 29,87874, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,2409197, y: 1,395621, z: 0,0732754, rx: 31,15858, ry: 327,1708, rz: 31,25891, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,2555939, y: 1,389576, z: 0,07764323, rx: 33,83427, ry: 327,5624, rz: 32,96614, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,2706921, y: 1,382195, z: 0,08205037, rx: 36,36765, ry: 328,1242, rz: 34,63556, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,2862274, y: 1,374741, z: 0,08654274, rx: 39,15113, ry: 329,1159, rz: 36,33622, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,3017544, y: 1,366563, z: 0,09124613, rx: 42,08439, ry: 330,1641, rz: 38,14223, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,3172562, y: 1,357659, z: 0,0962899, rx: 44,97512, ry: 331,4406, rz: 40,16966, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,3330224, y: 1,347747, z: 0,1014729, rx: 47,81801, ry: 333,4954, rz: 42,76614, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,3489676, y: 1,336724, z: 0,1064461, rx: 50,57263, ry: 335,9061, rz: 45,71487, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,364811, y: 1,32562, z: 0,1118209, rx: 53,43492, ry: 338,648, rz: 48,865, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,3804416, y: 1,313498, z: 0,1171455, rx: 56,3288, ry: 341,9015, rz: 52,43148, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,395827, y: 1,30072, z: 0,1225826, rx: 59,16393, ry: 345,9409, rz: 56,77367, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,4110025, y: 1,287199, z: 0,127563, rx: 61,71616, ry: 351,1132, rz: 61,86005, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,4258497, y: 1,272956, z: 0,1321099, rx: 64,08166, ry: 357,5323, rz: 68,26119, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,4398685, y: 1,25884, z: 0,1369054, rx: 66,01123, ry: 4,670569, rz: 75,46539, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,4533493, y: 1,244458, z: 0,1418068, rx: 67,43871, ry: 12,59371, rz: 83,37891, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,4666891, y: 1,229154, z: 0,1458881, rx: 68,09039, ry: 21,51837, rz: 92,35494, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,4796467, y: 1,214527, z: 0,1500615, rx: 68,12126, ry: 30,56357, rz: 101,2402, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,4899062, y: 1,199232, z: 0,1541486, rx: 68,03612, ry: 37,44188, rz: 108,0657, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5004587, y: 1,184208, z: 0,1581002, rx: 67,52084, ry: 44,56322, rz: 115,1612, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5100282, y: 1,169661, z: 0,1619146, rx: 66,69102, ry: 50,40988, rz: 120,969, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,51889, y: 1,154502, z: 0,1651433, rx: 65,82024, ry: 55,59499, rz: 126,111, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5270064, y: 1,139724, z: 0,1670303, rx: 64,81809, ry: 59,80641, rz: 130,3231, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5343177, y: 1,126991, z: 0,1694449, rx: 64,00294, ry: 63,53728, rz: 134,3144, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5404982, y: 1,113462, z: 0,1709332, rx: 62,95644, ry: 65,61194, rz: 136,6449, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5466719, y: 1,101451, z: 0,1720658, rx: 62,08464, ry: 68,13268, rz: 139,3591, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5524254, y: 1,089635, z: 0,1731924, rx: 61,442, ry: 70,45775, rz: 141,7119, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5574238, y: 1,078685, z: 0,174046, rx: 60,96317, ry: 72,24194, rz: 143,7477, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5629557, y: 1,068468, z: 0,175478, rx: 60,17244, ry: 73,6015, rz: 145,4901, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5679434, y: 1,058305, z: 0,1762148, rx: 59,36653, ry: 74,79927, rz: 147,0962, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5727919, y: 1,048421, z: 0,1771051, rx: 58,55478, ry: 75,94246, rz: 148,3756, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5776033, y: 1,039085, z: 0,178025, rx: 57,38877, ry: 77,37067, rz: 149,9106, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,582693, y: 1,030142, z: 0,1787445, rx: 56,01978, ry: 78,98444, rz: 151,5002, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5880027, y: 1,0217, z: 0,1796873, rx: 54,49216, ry: 80,47839, rz: 152,9486, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5932997, y: 1,013582, z: 0,1811321, rx: 52,6196, ry: 81,88841, rz: 154,0936, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,5987961, y: 1,005159, z: 0,1819422, rx: 50,28578, ry: 83,04504, rz: 154,6337, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6038086, y: 0,9971911, z: 0,1834814, rx: 48,18404, ry: 84,02608, rz: 154,8279, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6091722, y: 0,9893385, z: 0,1852674, rx: 45,49858, ry: 84,99917, rz: 155,3391, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6137263, y: 0,9814562, z: 0,1868132, rx: 43,13326, ry: 85,5065, rz: 155,4821, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,618042, y: 0,9741567, z: 0,1887631, rx: 40,79292, ry: 86,57378, rz: 156,3033, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6224796, y: 0,9670634, z: 0,1909124, rx: 38,79448, ry: 87,69169, rz: 157,1833, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6274312, y: 0,9589962, z: 0,192926, rx: 36,25922, ry: 88,4136, rz: 157,6433, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6296722, y: 0,9525856, z: 0,1947075, rx: 34,71202, ry: 88,76429, rz: 158,2429, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6326435, y: 0,9455911, z: 0,1962404, rx: 32,9031, ry: 89,14977, rz: 158,6039, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6349888, y: 0,9389789, z: 0,1969883, rx: 31,56935, ry: 89,56222, rz: 158,9956, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6365978, y: 0,9332805, z: 0,1974574, rx: 30,92979, ry: 89,59599, rz: 159,0812, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6399729, y: 0,9272776, z: 0,1991563, rx: 29,66692, ry: 89,94686, rz: 159,3165, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6414562, y: 0,921165, z: 0,2001247, rx: 28,91243, ry: 89,93624, rz: 159,4807, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6421995, y: 0,9163751, z: 0,2009755, rx: 28,9415, ry: 89,9632, rz: 159,7861, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6434156, y: 0,9113471, z: 0,201968, rx: 28,78554, ry: 90,08681, rz: 160,1835, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6442834, y: 0,9065862, z: 0,2030101, rx: 28,73684, ry: 90,04138, rz: 160,7995, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6449808, y: 0,902248, z: 0,2040667, rx: 28,99247, ry: 89,80815, rz: 161,4118, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6456372, y: 0,8978409, z: 0,2053638, rx: 29,19876, ry: 89,63943, rz: 162,1953, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6462906, y: 0,8936622, z: 0,2064649, rx: 29,3002, ry: 89,51025, rz: 163,0915, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6474486, y: 0,8898437, z: 0,207271, rx: 29,56974, ry: 89,37493, rz: 163,7937, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6477446, y: 0,8906547, z: 0,2084197, rx: 28,99457, ry: 89,88133, rz: 165,667, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6476124, y: 0,8903418, z: 0,2094853, rx: 29,172, ry: 90,32536, rz: 166,9162, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6493925, y: 0,8902056, z: 0,2105121, rx: 28,26948, ry: 90,61474, rz: 167,4428, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6488689, y: 0,8917719, z: 0,2107655, rx: 28,51316, ry: 91,03018, rz: 167,6057, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6505598, y: 0,890879, z: 0,211568, rx: 27,88958, ry: 91,38226, rz: 166,9844, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:46, x: -0,6509365, y: 0,890709, z: 0,2123241, rx: 27,59618, ry: 91,70749, rz: 166,7565, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6516433, y: 0,8897979, z: 0,2134914, rx: 27,32778, ry: 92,26558, rz: 166,8502, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6517233, y: 0,8888934, z: 0,2144569, rx: 27,40444, ry: 92,79362, rz: 167,373, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,652211, y: 0,8877648, z: 0,2160066, rx: 27,15499, ry: 93,30729, rz: 168,2241, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6531179, y: 0,8859596, z: 0,2178945, rx: 26,96696, ry: 93,79131, rz: 169,2151, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6537902, y: 0,8836285, z: 0,218987, rx: 26,96211, ry: 94,18307, rz: 170,0517, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6548206, y: 0,8808115, z: 0,2206778, rx: 26,76204, ry: 94,559, rz: 171,3071, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6553528, y: 0,8774039, z: 0,2220761, rx: 26,67469, ry: 94,86334, rz: 172,5886, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6591415, y: 0,8708443, z: 0,2188202, rx: 24,96127, ry: 94,38677, rz: 172,1256, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6576561, y: 0,8779284, z: 0,2224607, rx: 25,55005, ry: 95,24071, rz: 174,9273, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6573104, y: 0,8854613, z: 0,2233731, rx: 26,94792, ry: 95,95385, rz: 175,7464, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6591681, y: 0,8796383, z: 0,2229314, rx: 24,78712, ry: 96,44778, rz: 174,5374, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6575665, y: 0,8808374, z: 0,2224815, rx: 26,47636, ry: 96,01618, rz: 173,5492, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6589019, y: 0,8780922, z: 0,2234467, rx: 26,30708, ry: 96,03984, rz: 173,4329, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6579083, y: 0,8792769, z: 0,2231263, rx: 27,62064, ry: 96,34442, rz: 173,9048, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6579065, y: 0,8780195, z: 0,2239995, rx: 28,23555, ry: 96,19614, rz: 174,2749, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,658648, y: 0,8773503, z: 0,224182, rx: 28,44282, ry: 96,25114, rz: 175,0285, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6587217, y: 0,878242, z: 0,2235256, rx: 29,14592, ry: 96,10458, rz: 175,4707, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6598543, y: 0,8759389, z: 0,225454, rx: 29,09301, ry: 95,99305, rz: 175,8216, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6591668, y: 0,8767242, z: 0,2255931, rx: 29,66854, ry: 95,97871, rz: 176,0231, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,658111, y: 0,8770594, z: 0,2261632, rx: 30,81635, ry: 95,97844, rz: 176,3973, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6610547, y: 0,8741618, z: 0,2262464, rx: 30,77228, ry: 95,82944, rz: 176,8859, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,660745, y: 0,8735402, z: 0,2277223, rx: 31,52603, ry: 96,14375, rz: 177,8189, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6602166, y: 0,8717735, z: 0,2280065, rx: 32,86189, ry: 96,21888, rz: 178,809, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6616898, y: 0,8709637, z: 0,2299187, rx: 33,32318, ry: 96,8497, rz: 180,7633, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,66158, y: 0,8701627, z: 0,2310194, rx: 34,32609, ry: 97,43627, rz: 182,462, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6615528, y: 0,8687341, z: 0,2310649, rx: 35,408, ry: 97,83002, rz: 184,1008, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6623591, y: 0,8672624, z: 0,2324469, rx: 36,51688, ry: 98,36903, rz: 186,0171, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6452267, y: 0,909371, z: 0,2395217, rx: 37,59607, ry: 99,10962, rz: 187,6443, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6554227, y: 0,8691566, z: 0,2321212, rx: 39,04868, ry: 97,71543, rz: 185,1012, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,667601, y: 0,8653346, z: 0,2327532, rx: 33,28932, ry: 97,0317, rz: 185,0279, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6642222, y: 0,8634413, z: 0,2358883, rx: 34,11723, ry: 98,7879, rz: 185,7582, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6667657, y: 0,8649927, z: 0,2336839, rx: 32,54889, ry: 98,05617, rz: 184,8101, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6659341, y: 0,869395, z: 0,2355684, rx: 32,42213, ry: 98,55556, rz: 185,682, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6660335, y: 0,868919, z: 0,235903, rx: 33,58198, ry: 98,69522, rz: 186,1879, instruction ID: 1, Game state: Waiting before next instruction is given
Timestamp: 7-3-2024 15:03:47, x: -0,6712592, y: 0,8662573, z: 0,2350297, rx: 32,75206, ry: 97,97076, rz: 185,5172, instruction ID: 1, Game state: Waiting before next instruction is given
